volume_ratio_threshold,z_score_threshold,signal_count,avg_return_1d,win_rate_1d,median_return_1d,sharpe_1d,max_return_1d,max_loss_1d,avg_return_3d,win_rate_3d,median_return_3d,sharpe_3d,avg_return_5d,win_rate_5d,median_return_5d,sharpe_5d,avg_return_10d,win_rate_10d,median_return_10d,sharpe_10d
2.0,1.5,10196,0.11953048380448497,45.74092247301276,-0.1526731791683857,0.026453016371286733,30.0,-30.0,0.29039303576742587,46.4306784660767,-0.33863244857603003,0.03892448629265691,0.47099174417720807,47.01941077938713,-0.3436246917884984,0.05044676986324217,0.8178717298841407,46.79353751610665,-0.5714285714285714,0.0639640678811901
2.0,2.0,8614,0.12916641716400815,45.9760771106724,-0.1319261213720316,0.028343838901000333,30.0,-30.0,0.28855881673191414,46.3221601489758,-0.3605769230769231,0.038372369903116335,0.4990419161944627,47.10136474979587,-0.3367003367003366,0.05294133535122361,0.8973591723406159,47.0429476648674,-0.5248040314047282,0.06909573021648067
2.0,2.5,6944,0.1030150499880832,46.11727416798732,-0.1221001221001221,0.022258525465648032,29.98565279770445,-30.0,0.2711399911773802,46.52707581227437,-0.3613369467028003,0.03548307787797041,0.49134200417129953,46.71395483497394,-0.41987424340365515,0.05134590360772616,0.9611813266786564,46.81129877693652,-0.5882352941176471,0.07249546876416932
2.0,3.0,5397,0.0787521539087487,45.69045412418906,-0.1477104874446085,0.01665950922061262,29.98565279770445,-29.965556831228472,0.19281359653902633,46.20958751393534,-0.41166385633708136,0.024973295582380897,0.4384221701732874,46.31147540983606,-0.5018891687657431,0.044907420275503394,0.8722361106808382,46.11923509561305,-0.7191620571270952,0.06503542411161406
3.0,1.5,4855,0.15435732207735486,46.97032151690025,-0.09884969608894405,0.030684586152076143,29.98565279770445,-29.965556831228472,0.34596755434139714,46.509706732755056,-0.37548124726178544,0.04218101373349996,0.6345773099378186,46.70534604227103,-0.44391383483759594,0.061452688619920516,1.0876095940623756,46.48063306955435,-0.6718933397538147,0.07604906875830197
3.0,2.0,4599,0.1558822327832254,46.94365890798346,-0.0894454382826475,0.030886158389000048,29.98565279770445,-29.965556831228472,0.3692376927486858,46.73060156931125,-0.35844625112917794,0.04489028325164576,0.6634750332680577,46.90575114804286,-0.435097897026831,0.06394679262364086,1.1436162031068398,46.671061305207644,-0.6493506493506493,0.07940420608344326
3.0,2.5,4243,0.14121935025895968,46.946474887998114,-0.0894454382826475,0.027913276724079582,29.98565279770445,-29.965556831228472,0.37156300923190244,46.762759924385634,-0.36483053596650145,0.044977913478036556,0.6576096293449125,46.72830725462304,-0.5022543115679289,0.06307638097578067,1.116029945377724,46.31879914224446,-0.7112375533428165,0.07720171302550702
3.0,3.0,3823,0.11207135998079941,46.584663700601936,-0.1186239620403321,0.021910769729780684,29.98565279770445,-29.965556831228472,0.2714399989313978,46.40797063450446,-0.41166385633708136,0.03303419035175164,0.5692854496698498,46.42293529721199,-0.555053502844585,0.0543139544091671,0.9719574161513972,45.622851097593234,-0.819672131147541,0.06743378744640727
4.0,1.5,2735,0.18083843077950923,47.85949506037321,0.0,0.034364580621568754,29.98565279770445,-29.895366218236173,0.30164621612935977,46.14820249449743,-0.4751481052385246,0.03561562566756094,0.7001976690679546,46.759941089837994,-0.5210780904402965,0.06271980020240471,1.137761158997205,46.22501850481125,-0.9431654782905172,0.07319288244796236
4.0,2.0,2659,0.1888830736481507,47.96839729119639,0.0,0.03578583909937716,29.98565279770445,-29.895366218236173,0.35527909956203824,46.49321266968326,-0.408675078924224,0.04181434920848591,0.7435449386340167,47.00984102952309,-0.5013318590742323,0.06635269158663493,1.2435447965646294,46.7680608365019,-0.7709460523461896,0.07958744079598157
4.0,2.5,2551,0.17546899260283186,47.96078431372549,0.0,0.03328127982329939,29.98565279770445,-29.895366218236173,0.35296864383304566,46.4622641509434,-0.43810875067106375,0.041448972540663674,0.7308075729828171,46.78500986193294,-0.5387931034482759,0.06506335559036396,1.1994115405655554,46.43423137876387,-0.895626412645899,0.07622620328240165
4.0,3.0,2420,0.18937402835049183,48.11905746176105,0.0,0.03567753951581008,29.98565279770445,-29.895366218236173,0.34564158513372856,46.498135101533364,-0.423728813559322,0.04072530730954918,0.7719645407394945,46.92179700499168,-0.5210780904402965,0.06828810246773018,1.2685232008577567,46.4688675302967,-0.8159564823209429,0.08007701660745016
5.0,1.5,1718,0.22596188871129705,48.19557625145518,0.0,0.04020815206101117,29.98565279770445,-29.895366218236173,0.3675055428772469,47.69410391126678,-0.3174603174603174,0.04185864179155509,0.8572646776563403,47.096774193548384,-0.5110732538330494,0.07318008873995097,1.517970805230338,45.958702064896755,-1.019108280254777,0.08982506266995548
5.0,2.0,1687,0.2269399977857102,48.31061055127445,0.0,0.04015088786337078,29.98565279770445,-29.895366218236173,0.40138124868216185,47.85969084423306,-0.2854251012145749,0.04546961580396815,0.8856187550812801,47.132616487455195,-0.5383945342392691,0.07518495426902758,1.5568293359295002,46.306306306306304,-0.8992805755395683,0.09182285941548339
5.0,2.5,1642,0.1991487866369104,47.990255785627284,0.0,0.03528841765260482,29.98565279770445,-29.895366218236173,0.39471914782377104,47.64813683567502,-0.3264417845484222,0.04452732762289675,0.8576887600141737,46.93251533742331,-0.6564908785041574,0.07260216117700612,1.5450757624238751,46.02097470697101,-1.0443864229765014,0.09074129883366427
5.0,3.0,1590,0.21612448455558556,48.36477987421384,0.0,0.038057066906308064,29.98565279770445,-29.895366218236173,0.3635149445878341,47.69716088328076,-0.3236245954692557,0.040942132533593106,0.8712684390660511,47.14828897338403,-0.5462489343563512,0.07331720740618065,1.576047790167619,45.95283620140217,-1.0443864229765014,0.09166121978337666
